date,S0_always_short,S1_below_ma20,S2_below_ma60,S3_below_ma60_down,S4_below_ma120_down,S5_death_cross,S6_break_ll20,S7_ma60_down_and_ll20,S8_ret60_neg_ma60,S9_rsi_overbought_short,S10_vol_expand_ma60
2025-01-13,0.22770265945642848,0.6288279544001613,0.45339357249836193,0.6616908450141779,0.722472410985874,0.609599336651189,0.9527650202886389,0.9506957707387127,0.5173358840586214,0.6675941034335938,0.805077674053277
2025-01-14,0.22553021340437027,0.6228284864527002,0.44906787389232034,0.6616908450141779,0.7154711371571987,0.609599336651189,0.9435320465446012,0.9506957707387127,0.5124001301170814,0.6675941034335938,0.805077674053277
2025-01-15,0.22851566639148868,0.6310731696695282,0.45501240347571126,0.6703507145220922,0.7153638164866251,0.609599336651189,0.9433905167376195,0.9506957707387127,0.5191830195400392,0.6675941034335938,0.805077674053277
2025-01-16,0.22324738143869982,0.6165241746864754,0.44452237871541034,0.6548962004479554,0.6987642490873681,0.609599336651189,0.9433905167376195,0.9506957707387127,0.5072135815895559,0.6675941034335938,0.805077674053277
2025-01-17,0.22170613990994498,0.6122678530428147,0.4414535124822572,0.6503749683750439,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.5037119116893024,0.6675941034335938,0.805077674053277
2025-01-20,0.22021471438920537,0.6121760128648583,0.4413872944553849,0.6502774121297877,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.503636354902549,0.6675941034335938,0.805077674053277
2025-01-21,0.22003549398427966,0.6121760128648583,0.4413872944553849,0.6502774121297877,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.503636354902549,0.6675941034335938,0.805077674053277
2025-01-22,0.21689952910104554,0.6121760128648583,0.4413872944553849,0.6502774121297877,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.503636354902549,0.6675941034335938,0.805077674053277
2025-02-03,0.2269674454657662,0.6121760128648583,0.4413872944553849,0.6502774121297877,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.503636354902549,0.6675941034335938,0.805077674053277
2025-02-04,0.22471765752947398,0.6060160642007051,0.4369458870534015,0.6437340726457198,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49856857369844315,0.6675941034335938,0.805077674053277
2025-02-05,0.2216553846571724,0.5977577609859817,0.4309915372648813,0.634961778517562,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49177447912214767,0.6675941034335938,0.805077674053277
2025-02-06,0.22015104473622932,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-07,0.21881822819231309,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-10,0.2205459125513066,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-11,0.2197015270132757,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-12,0.21988982915770533,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-13,0.2190976033095712,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-14,0.22115758333983343,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-17,0.21805666377533775,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-18,0.21671143673962365,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-19,0.21646331491823576,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-20,0.21711429104425525,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-21,0.21520492498740415,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6675941034335938,0.805077674053277
2025-02-24,0.21689973740992027,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6727514963181664,0.805077674053277
2025-02-25,0.21928436394821593,0.5976680973218338,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-02-26,0.21813613044455987,0.5944488918527927,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-02-27,0.2202317125866557,0.5943597245190148,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-03,0.22477002775377164,0.6065185421209546,0.4309268885342916,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-04,0.2260562370859307,0.6099892442283461,0.4333281573938479,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-05,0.22305389641275117,0.6018877401877712,0.4275729578534656,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-06,0.2242720778637995,0.6051748761333965,0.4299080950315363,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-07,0.22666623131110009,0.6116352502009805,0.4344974579051762,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.49170071295027934,0.6726505835937188,0.805077674053277
2025-03-10,0.22741104930031064,0.6136450640781951,0.435925202660282,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.4932426706656423,0.6726505835937188,0.805077674053277
2025-03-11,0.2316156107125725,0.6249906357431889,0.44398494422243195,0.6348665342507843,0.698659434450005,0.609599336651189,0.9433905167376195,0.9506957707387127,0.5023621444394213,0.6726505835937188,0.805077674053277
2025-03-12,0.22950246388522796,0.6192885288127553,0.4399342441276242,0.6289790945033004,0.698659434450005,0.609599336651189,0.9346419774368434,0.9418794861080898,0.4977788395039974,0.6726505835937188,0.805077674053277
2025-03-13,0.23272326132730203,0.6279795157230459,0.44610820437266824,0.6378060771177763,0.698659434450005,0.6180629072326619,0.9345017811402279,0.9417382041851736,0.504764580684514,0.6726505835937188,0.8162552316853923
2025-03-14,0.23228796690602377,0.6268049190011186,0.4452737866546354,0.6366131004224374,0.698659434450005,0.6169068589116519,0.9345017811402279,0.9417382041851736,0.5038204498538541,0.6726505835937188,0.8147284769180975
2025-03-17,0.23020423986807073,0.6211821983124787,0.44127948147859775,0.6309023959561918,0.698659434450005,0.6113729282525018,0.9345017811402279,0.9417382041851736,0.49930095490274945,0.6726505835937188,0.8074199977981638
2025-03-18,0.22945621634291047,0.6191637346299036,0.43984559201806617,0.6288523475534097,0.698659434450005,0.6093863387212183,0.9345017811402279,0.9417382041851736,0.4976785310037966,0.6726505835937188,0.8047963747346442
2025-03-19,0.2316224546737867,0.6250091034607019,0.4439980634406427,0.6347891841379365,0.698659434450005,0.6151394016204924,0.9345017811402279,0.9417382041851736,0.5023769886333055,0.6726505835937188,0.8123942545536638
2025-03-20,0.2281429669504036,0.615620067732033,0.43732821870074745,0.6252532297061649,0.698659434450005,0.6058986309053984,0.9345017811402279,0.9417382041851736,0.49483016176402966,0.6726505835937188,0.8001902744203578
2025-03-21,0.23006073479241906,0.6207949647914394,0.4410043959918604,0.6305091030432881,0.698659434450005,0.6109918096494277,0.9345017811402279,0.9417382041851736,0.49898969990002956,0.6726505835937188,0.8069166670691854
2025-03-24,0.23023709013766283,0.621270841348298,0.44134245229938,0.6309924260694746,0.698659434450005,0.6114601715001757,0.9345017811402279,0.9417382041851736,0.4993722054191846,0.6726505835937188,0.8075352170687424
2025-03-25,0.22880330320449505,0.6174019164337643,0.4385940200603315,0.6270629606002693,0.698659434450005,0.6076523419123135,0.9345017811402279,0.9417382041851736,0.4962623965587221,0.6726505835937188,0.8025063425220146
2025-03-26,0.22873147509782937,0.61720809575859,0.43845633245873394,0.6268661070383266,0.698659434450005,0.6074615819161979,0.9345017811402279,0.9417382041851736,0.4961066051525014,0.6726505835937188,0.802254412106836
2025-03-27,0.23218731491437133,0.6265333200702082,0.44508084642594276,0.6363372515383003,0.698659434450005,0.6166395488790205,0.9345017811402279,0.9417382041851736,0.5036021409487978,0.6726505835937188,0.80213407394502
2025-03-28,0.23604512490816892,0.6369432190972305,0.45247589872681077,0.6469100436364194,0.698659434450005,0.6268850621410763,0.9345017811402279,0.9417382041851736,0.5119695290335716,0.6726505835937188,0.80213407394502
2025-03-31,0.24515782380061044,0.6615328892692942,0.4699440697927813,0.6718844905369783,0.7255269064384762,0.6510864296282615,0.9704387472641114,0.9779534523787895,0.5317344962702517,0.6726505835937188,0.80213407394502
2025-04-01,0.2402945649337487,0.6484098910325496,0.46062166829272716,0.6585561449208565,0.7111344424078223,0.6381706605008677,0.951187903994199,0.9585535379688488,0.5211863421721563,0.6726505835937188,0.80213407394502
2025-04-02,0.23889915246564755,0.6446445156207654,0.4579467962281408,0.6547318492867852,0.7070048198018943,0.6344647452352237,0.9510452258085998,0.9584097549381535,0.5181597655191572,0.6726505835937188,0.80213407394502
2025-04-07,0.2628630789028935,0.709308678683175,0.5038833482155392,0.7204078707816152,0.7779243325655372,0.6981077775562747,0.9510452258085998,0.9584097549381535,0.5701362684723321,0.6726505835937188,0.80213407394502
2025-04-08,0.2762620056044184,0.7454642887981363,0.5295678075052862,0.757129240310161,0.8175774902280055,0.7336924438406427,0.9993802225758842,1.007119039364962,0.5991978396257452,0.6726505835937188,0.80213407394502
2025-04-09,0.29123695544091954,0.7858726334245774,0.5582733522111802,0.7981698907194968,0.8618947747450376,0.773462688460042,1.0535522346407453,1.0617105386950254,0.6316777225213464,0.6726505835937188,0.80213407394502
2025-04-10,0.26249245704876184,0.7083085941572598,0.5031729016151221,0.7193921370318832,0.776827503905868,0.6971234856580685,0.9495687601917808,0.9569218561384017,0.5693324090569633,0.6726505835937188,0.7228447432806474
2025-04-11,0.2538547304439407,0.685000587302651,0.48661520693706656,0.6957194087896956,0.7512647747010511,0.6741835423674475,0.949426324877752,0.956778317859981,0.5505976318675955,0.6726505835937188,0.6990584016067207
2025-04-14,0.2542838026681084,0.6861583940728307,0.48743769729912984,0.6968953328057815,0.752534583017233,0.6753230658717564,0.949426324877752,0.956778317859981,0.5515282670781891,0.6726505835937188,0.7002399692799958
2025-04-15,0.250278614251962,0.6753508097015641,0.47976013467685125,0.6859186324224572,0.7406815166283207,0.6646861472312234,0.949426324877752,0.956778317859981,0.5428412229043139,0.6726505835937188,0.689210587997919
2025-04-16,0.2526611221720636,0.681779759525224,0.4843271741901269,0.6924481818175428,0.7477323770660538,0.6710135756249491,0.949426324877752,0.956778317859981,0.548008757960366,0.6726505835937188,0.6957714749096141
2025-04-17,0.25245223580019605,0.6812161013764924,0.4839267590200219,0.6918757036018098,0.7471141929068508,0.6704588183671597,0.949426324877752,0.956778317859981,0.5475556943460754,0.6726505835937188,0.6951962491772443
2025-04-18,0.25296055513502014,0.682587748232483,0.4849011585038249,0.6932688138522343,0.7486185273342021,0.6718088051458431,0.949426324877752,0.956778317859981,0.5486582123944773,0.6726505835937188,0.6965960454350745
2025-04-21,0.2559835188306327,0.6907449013541439,0.4906958904031723,0.7015536092997184,0.7575647704699602,0.6798371462730387,0.949426324877752,0.956778317859981,0.5552148625270756,0.6726505835937188,0.7049206024188046
2025-04-22,0.26003121885088776,0.7016671988675713,0.4984549436992484,0.7126468178451143,0.7695436468866275,0.6905869665869011,0.949426324877752,0.956778317859981,0.5639941121465938,0.6726505835937188,0.7160670510250394
2025-04-23,0.2495591417816681,0.6734093880710214,0.4783809748542024,0.6839468316181233,0.7385522897182933,0.6627753831583603,0.949426324877752,0.956778317859981,0.5412807247499363,0.6726505835937188,0.6872293238544296
2025-04-24,0.2506822472576212,0.6764399713864683,0.48053386049331304,0.6870248372017581,0.7418760394112058,0.665758109644907,0.949426324877752,0.956778317859981,0.5437166817806203,0.6726505835937188,0.6903221018282043
2025-04-25,0.2454409200905683,0.6622967951636032,0.47048673826888177,0.6726603499552197,0.7263647095005739,0.6518382724608179,0.949426324877752,0.956778317859981,0.5323485173151568,0.6726505835937188,0.6758886745476084
2025-04-28,0.24430467671270226,0.6621974506443287,0.4683086685300031,0.6695463383718715,0.7230020791340438,0.6488206545336608,0.949426324877752,0.956778317859981,0.5298840648624322,0.6726505835937188,0.6727597177691462
2025-04-29,0.24199195024645132,0.6621974506443287,0.4638753933808836,0.6632080334406277,0.71615773187853,0.6426785506665503,0.949426324877752,0.956778317859981,0.5248678821297,0.6726505835937188,0.6663909931681762
2025-04-30,0.24205198595902608,0.6621974506443287,0.4639904760923505,0.6633725685288088,0.7163354032420008,0.6428379926013191,0.949426324877752,0.956778317859981,0.5249980964499663,0.6727165636938828,0.6665563179159106
2025-05-02,0.235709068266517,0.6621974506443287,0.45183171032845354,0.6459890400071348,0.6975639955834682,0.6259925680098508,0.949426324877752,0.956778317859981,0.5112406397560568,0.6726156562093287,0.6490893599597044
2025-05-05,0.23882115298077725,0.6621974506443287,0.45779727868554926,0.6545180823209108,0.7067739859492991,0.6342575953864862,0.949426324877752,0.956778317859981,0.5179905887164188,0.6726156562093287,0.6489919965557105
2025-05-06,0.23960536280481723,0.6621974506443287,0.4593005338155204,0.6566673036263166,0.7090947983909087,0.6363402879414212,0.949426324877752,0.956778317859981,0.5196914988048328,0.6726156562093287,0.6489919965557105
2025-05-07,0.23908696599292698,0.6621974506443287,0.45830681677328783,0.6552465748384149,0.7075606403966519,0.6349635375520116,0.949426324877752,0.956778317859981,0.5185671232358003,0.6726156562093287,0.6489919965557105
2025-05-08,0.23681117621800782,0.6621974506443287,0.4539443457240745,0.6490094993505265,0.7008256046164179,0.6289195295894441,0.949426324877752,0.956778317859981,0.5136310542545067,0.6726156562093287,0.6489919965557105
